1,2011,8088,3090655.25,382.13,161,4952311.05,30759.70,8249,8042966.30,975.02
2,2011,10206,3465504.64,339.56,261,10123879.09,38788.81,10467,13589383.73,1298.31
3,2011,10612,2766818.24,260.73,105,2972594.43,28310.42,10717,5739412.67,535.54
4,2011,11091,3469013.63,312.78,94,2507894.36,26679.73,11185,5976907.99,534.37
5,2011,14962,4440151.84,296.76,269,5556831.20,20657.37,15231,9996983.04,656.36
6,2011,11994,3512220.57,292.83,181,5433290.71,30018.18,12175,8945511.28,734.74
7,2011,9609,3220543.74,335.16,183,5862079.52,32033.22,9792,9082623.26,927.56
8,2011,4636,1898309.03,409.47,234,7118004.60,30418.82,4870,9016313.63,1851.40
9,2011,8068,2317664.97,287.27,123,2440799.54,19843.90,8191,4758464.51,580.94
10,2011,8830,2781071.20,314.96,150,5464141.52,36427.61,8980,8245212.72,918.18
11,2011,11453,3311882.61,289.17,139,6681217.23,48066.31,11592,9993099.84,862.07
12,2011,9322,2870889.44,307.97,143,2938566.26,20549.41,9465,5809455.70,613.78
13,2011,11162,2689631.83,240.96,75,2148338.57,28644.51,11237,4837970.40,430.54
14,2011,7326,2305384.28,314.69,123,2347397.55,19084.53,7449,4652781.83,624.62
15,2011,11523,4011380.78,348.12,168,3527877.18,20999.27,11691,7539257.96,644.88
16,2011,9737,3311750.45,340.12,96,1595363.63,16618.37,9833,4907114.08,499.05
17,2011,7799,2509542.42,321.78,48,454613.28,9471.11,7847,2964155.70,377.74
18,2011,9417,2949343.92,313.19,60,1834362.87,30572.71,9477,4783706.79,504.77
19,2011,9602,2730473.86,284.37,83,2884223.17,34749.68,9685,5614697.03,579.73
20,2011,7799,4092593.71,524.76,426,9493108.88,22284.29,8225,13585702.59,1651.76
21,2011,7484,2885808.55,385.60,120,1797626.94,14980.22,7604,4683435.49,615.92
22,2011,5469,2769399.82,506.38,249,3685656.81,14801.83,5718,6455056.63,1128.90
23,2011,11860,3162043.51,266.61,195,6803226.17,34888.34,12055,9965269.68,826.65
24,2011,10662,3053270.36,286.37,137,4201101.11,30664.97,10799,7254371.47,671.76
25,2011,11296,4750374.30,420.54,144,3081068.89,21396.31,11440,7831443.19,684.57
26,2011,5149,1613814.27,313.42,191,5332935.34,27921.13,5340,6946749.61,1300.89
27,2011,4172,2945434.23,706.00,435,11638909.91,26756.11,4607,14584344.14,3165.69
28,2011,4230,1877964.11,443.96,334,10264351.39,30731.59,4564,12142315.50,2660.45
29,2011,9562,2448079.34,256.02,76,1156501.20,15217.12,9638,3604580.54,374.00
30,2011,5493,2159065.43,393.06,81,1686156.81,20816.75,5574,3845222.24,689.85
31,2011,11010,2646118.41,240.34,87,2820071.10,32414.61,11097,5466189.51,492.58
32,2011,7417,2462960.81,332.07,75,1238573.90,16514.32,7492,3701534.71,494.06
33,2011,7033,1953083.15,277.70,145,3925038.28,27069.23,7178,5878121.43,818.91
34,2011,7415,2184813.84,294.65,221,5497493.85,24875.54,7636,7682307.69,1006.06
35,2011,11212,3246689.06,289.57,145,3657291.62,25222.70,11357,6903980.68,607.91
36,2011,12041,3137535.41,260.57,94,2204450.78,23451.60,12135,5341986.19,440.21
37,2011,13229,3813636.86,288.28,202,7325678.69,36265.74,13431,11139315.55,829.37
38,2011,10413,2947937.57,283.10,140,4465997.48,31899.98,10553,7413935.05,702.54
39,2011,8597,3050736.94,354.86,98,3211618.15,32771.61,8695,6262355.09,720.22
40,2011,8358,2710859.71,324.34,135,3776174.10,27971.66,8493,6487033.81,763.81
41,2011,13793,4859773.77,352.34,172,4253636.52,24730.44,13965,9113410.29,652.59
42,2011,14791,5376800.13,363.52,110,2835746.64,25779.51,14901,8212546.77,551.14
43,2011,9146,2648764.54,289.61,87,2627798.82,30204.58,9233,5276563.36,571.49
44,2011,15949,4654663.19,291.85,60,1151847.62,19197.46,16009,5806510.81,362.70
