1,2004,8077,3551394.98,439.69,153,4835983.76,31607.74,8230,8387378.74,1019.12
2,2004,10078,3954258.78,392.37,244,10341675.85,42383.92,10322,14295934.63,1385.00
3,2004,10484,3163690.48,301.76,102,3114784.24,30537.10,10586,6278474.72,593.09
4,2004,11021,3842080.25,348.61,88,2506535.00,28483.35,11109,6348615.25,571.48
5,2004,14596,4975118.01,340.85,250,6376324.06,25505.30,14846,11351442.07,764.61
6,2004,11654,4072181.84,349.42,173,6502211.40,37585.04,11827,10574393.24,894.09
7,2004,9081,3882283.92,427.52,194,7594950.23,39149.23,9275,11477234.15,1237.44
8,2004,3966,1961138.79,494.49,233,7896086.87,33888.78,4199,9857225.66,2347.52
9,2004,8126,2757895.16,339.39,119,2831404.51,23793.32,8245,5589299.67,677.90
10,2004,8943,3207726.30,358.69,156,5136071.33,32923.53,9099,8343797.63,917.00
11,2004,11220,3730042.87,332.45,139,6976651.24,50191.74,11359,10706694.11,942.57
12,2004,9382,3261225.14,347.60,150,2960770.17,19738.47,9532,6221995.31,652.75
13,2004,8657,2792576.61,322.58,69,3052492.81,44239.03,8726,5845069.42,669.85
14,2004,3830,2259925.35,590.06,118,3775892.41,31999.09,3948,6035817.76,1528.83
15,2004,11406,4422035.19,387.69,174,4035463.57,23192.32,11580,8457498.76,730.35
16,2004,8951,3334183.36,372.49,96,1765335.40,18388.91,9047,5099518.76,563.67
17,2004,7255,2780242.68,383.22,46,500806.37,10887.10,7301,3281049.05,449.40
18,2004,3308,1658752.26,501.44,59,2095813.00,35522.25,3367,3754565.26,1115.11
19,2004,4233,2285534.58,539.93,72,1502300.96,20865.29,4305,3787835.54,879.87
20,2004,4742,4003575.52,844.28,400,10066699.90,25166.75,5142,14070275.42,2736.34
21,2004,7315,3190057.33,436.10,118,2154013.95,18254.36,7433,5344071.28,718.97
22,2004,4858,2913362.86,599.70,235,5563522.27,23674.56,5093,8476885.13,1664.42
23,2004,12008,3551419.90,295.75,169,5276809.15,31223.72,12177,8828229.05,724.99
24,2004,10748,3579613.35,333.05,129,4903887.97,38014.64,10877,8483501.32,779.95
25,2004,11009,5153584.60,468.12,144,3046820.02,21158.47,11153,8200404.62,735.26
26,2004,5158,1715407.80,332.57,190,7033713.61,37019.55,5348,8749121.41,1635.96
27,2004,3894,3097787.24,795.53,414,12663124.03,30587.26,4308,15760911.27,3658.52
28,2004,2312,1626008.59,703.29,310,13051018.69,42100.06,2622,14677027.28,5597.65
29,2004,9256,2554390.50,275.97,77,1332960.10,17311.17,9333,3887350.60,416.52
30,2004,4519,2153146.01,476.47,79,2711422.60,34321.81,4598,4864568.61,1057.97
31,2004,10877,2850611.11,262.08,86,2138623.23,24867.71,10963,4989234.34,455.10
32,2004,6258,2450414.59,391.57,73,1984202.93,27180.86,6331,4434617.52,700.46
33,2004,7023,2291226.28,326.25,141,4236168.17,30043.75,7164,6527394.45,911.14
34,2004,7374,2503326.80,339.48,225,5486505.04,24384.47,7599,7989831.84,1051.43
35,2004,10211,3374761.78,330.50,150,4354434.29,29029.56,10361,7729196.07,745.99
36,2004,11740,3443770.64,293.34,98,2476580.95,25271.23,11838,5920351.59,500.11
37,2004,13131,4371514.44,332.92,207,6706826.25,32400.13,13338,11078340.69,830.58
38,2004,10229,3291270.76,321.76,155,4800993.92,30974.15,10384,8092264.68,779.30
39,2004,8521,3713746.02,435.83,95,3534439.24,37204.62,8616,7248185.26,841.25
40,2004,8310,3248532.47,390.92,134,4065344.60,30338.39,8444,7313877.07,866.16
41,2004,13689,5747578.13,419.87,161,4385114.76,27236.74,13850,10132692.89,731.60
42,2004,13165,5244941.15,398.40,108,3377727.89,31275.26,13273,8622669.04,649.64
43,2004,8828,2989520.62,338.64,102,3171074.48,31088.97,8930,6160595.10,689.88
44,2004,15128,4986373.51,329.61,63,2925055.64,46429.45,15191,7911429.15,520.80
