1,2010,8084,3114735.76,385.30,159,4864762.05,30595.99,8243,7979497.81,968.03
2,2010,10197,3488812.40,342.14,262,8539646.07,32594.07,10459,12028458.47,1150.06
3,2010,10612,2793460.63,263.24,104,2902727.42,27910.84,10716,5696188.05,531.56
4,2010,11092,3505396.74,316.03,93,2508722.90,26975.52,11185,6014119.64,537.70
5,2010,14950,4478140.16,299.54,264,5704386.12,21607.52,15214,10182526.28,669.29
6,2010,11860,3556314.67,299.86,177,5202250.24,29391.24,12037,8758564.91,727.64
7,2010,9140,3053172.07,334.05,182,4509246.98,24776.08,9322,7562419.05,811.24
8,2010,4561,1782040.86,390.71,235,6205700.50,26407.24,4796,7987741.36,1665.50
9,2010,7979,2255633.46,282.70,121,2467262.31,20390.60,8100,4722895.77,583.07
10,2010,8719,2670063.63,306.24,150,5563704.65,37091.36,8869,8233768.28,928.38
11,2010,11440,3260425.89,285.00,139,5507551.15,39622.67,11579,8767977.04,757.23
12,2010,9315,2743036.67,294.48,142,2869384.36,20206.93,9457,5612421.03,593.47
13,2010,9097,2432804.31,267.43,75,1717283.21,22897.11,9172,4150087.52,452.47
14,2010,4375,2060426.72,470.95,122,2437969.88,19983.36,4497,4498396.60,1000.31
15,2010,11408,3827432.25,335.50,168,3670588.24,21848.74,11576,7498020.49,647.72
16,2010,9709,3165134.93,326.00,94,1651865.74,17573.04,9803,4817000.67,491.38
17,2010,7755,2480249.87,319.83,46,482847.15,10496.68,7801,2963097.02,379.84
18,2010,6086,1561831.54,256.63,62,1372103.84,22130.71,6148,2933935.38,477.22
19,2010,4919,2198699.72,446.98,79,2752373.72,34840.17,4998,4951073.44,990.61
20,2010,5124,3524124.07,687.77,423,11724874.21,27718.38,5547,15248998.28,2749.05
21,2010,7475,2858118.09,382.36,119,1883316.34,15826.19,7594,4741434.43,624.37
22,2010,5421,2687024.70,495.67,249,4145683.57,16649.33,5670,6832708.27,1205.06
23,2010,11838,3077786.81,259.99,195,6856806.39,35163.11,12033,9934593.20,825.61
24,2010,10642,2809766.05,264.03,135,4123091.39,30541.42,10777,6932857.44,643.30
25,2010,11201,4446944.91,397.01,143,3280360.65,22939.58,11344,7727305.56,681.18
26,2010,5157,1574459.79,305.31,188,6969786.26,37073.33,5345,8544246.05,1598.55
27,2010,4138,2708387.37,654.52,430,14299934.86,33255.66,4568,17008322.23,3723.36
28,2010,2511,1480234.39,589.50,332,11568035.02,34843.48,2843,13048269.41,4589.61
29,2010,9529,2336108.18,245.16,77,1224065.33,15896.95,9606,3560173.51,370.62
30,2010,5429,2059291.19,379.31,82,1580411.84,19273.32,5511,3639703.03,660.44
31,2010,11035,2644509.63,239.65,88,2627899.33,29862.49,11123,5272408.96,474.01
32,2010,7307,2341036.32,320.38,75,1430110.92,19068.15,7382,3771147.24,510.86
33,2010,6921,1790705.87,258.74,144,4295114.71,29827.19,7065,6085820.58,861.40
34,2010,7327,1967771.43,268.56,222,5369060.76,24184.96,7549,7336832.19,971.89
35,2010,11222,3197461.76,284.93,147,3664081.24,24925.72,11369,6861543.00,603.53
36,2010,12004,3049966.15,254.08,94,2368943.47,25201.53,12098,5418909.62,447.92
37,2010,13242,3760264.57,283.97,201,7673285.04,38175.55,13443,11433549.61,850.52
38,2010,10418,2948299.02,283.00,140,4692968.78,33521.21,10558,7641267.80,723.74
39,2010,8591,3142838.44,365.83,98,3439803.19,35100.03,8689,6582641.63,757.58
40,2010,8363,2770840.75,331.32,132,3836837.93,29066.95,8495,6607678.68,777.83
41,2010,13798,4897552.08,354.95,172,4451056.23,25878.23,13970,9348608.31,669.19
42,2010,14760,5223239.46,353.88,109,2933628.21,26914.02,14869,8156867.67,548.58
43,2010,9158,2599467.18,283.85,87,2932875.78,33711.22,9245,5532342.96,598.41
44,2010,15921,4544116.24,285.42,61,1211213.87,19855.97,15982,5755330.11,360.11
