1,2005,8078,3630092.74,449.38,155,5312727.04,34275.66,8233,8942819.78,1086.22
2,2005,10100,4092565.11,405.20,246,10965281.94,44574.32,10346,15057847.05,1455.43
3,2005,10523,3386374.64,321.81,102,3098154.01,30374.06,10625,6484528.65,610.31
4,2005,11057,4227467.93,382.33,89,2602035.05,29236.35,11146,6829502.98,612.73
5,2005,14747,5286861.83,358.50,250,5921685.42,23686.74,14997,11208547.25,747.39
6,2005,11692,4109725.95,351.50,173,7312282.66,42267.53,11865,11422008.61,962.66
7,2005,9081,3727246.72,410.44,184,5881167.29,31962.87,9265,9608414.01,1037.07
8,2005,4189,1967712.34,469.73,235,7529698.44,32041.27,4424,9497410.78,2146.79
9,2005,8131,2844764.44,349.87,120,3613629.00,30113.58,8251,6458393.44,782.74
10,2005,8969,3215100.26,358.47,150,5068615.33,33790.77,9119,8283715.59,908.40
11,2005,11318,3851431.98,340.29,135,7491410.14,55491.93,11453,11342842.12,990.38
12,2005,9401,3347547.57,356.08,147,3406458.10,23173.18,9548,6754005.67,707.37
13,2005,8736,2846544.18,325.84,70,1875562.76,26793.75,8806,4722106.94,536.24
14,2005,3959,2272673.61,574.05,119,2710514.83,22777.44,4078,4983188.44,1221.97
15,2005,11505,4436249.00,385.59,169,3896374.35,23055.47,11674,8332623.35,713.78
16,2005,9146,3521582.91,385.04,96,1689565.64,17599.64,9242,5211148.55,563.86
17,2005,7362,2808098.87,381.43,45,506447.12,11254.38,7407,3314545.99,447.49
18,2005,3370,1718739.00,510.01,62,2018937.62,32563.51,3432,3737676.62,1089.07
19,2005,4337,2356554.94,543.36,74,2601402.61,35154.09,4411,4957957.55,1124.00
20,2005,4829,3999031.08,828.13,408,10300004.56,25245.11,5237,14299035.64,2730.39
21,2005,7379,3330169.74,451.30,118,1877305.45,15909.37,7497,5207475.19,694.61
22,2005,5004,3032360.19,605.99,236,4453565.87,18871.04,5240,7485926.06,1428.61
23,2005,12075,3594885.04,297.71,176,6024416.21,34229.64,12251,9619301.25,785.18
24,2005,10751,3573239.87,332.36,128,3767803.19,29435.96,10879,7341043.06,674.79
25,2005,11086,5519547.17,497.88,146,3506752.55,24018.85,11232,9026299.72,803.62
26,2005,5173,1816338.36,351.12,188,6768972.83,36005.17,5361,8585311.19,1601.44
27,2005,3941,3158101.26,801.35,421,13696517.97,32533.30,4362,16854619.23,3863.97
28,2005,2374,1696888.15,714.78,313,12860529.05,41087.95,2687,14557417.20,5417.72
29,2005,9337,2687530.02,287.84,76,1370233.68,18029.39,9413,4057763.70,431.08
30,2005,4669,2215757.35,474.57,81,2788173.69,34421.90,4750,5003931.04,1053.46
31,2005,10918,2860476.32,262.00,84,2883659.36,34329.28,11002,5744135.68,522.10
32,2005,6492,2603254.23,400.99,73,1924728.37,26366.14,6565,4527982.60,689.72
33,2005,7020,2282877.80,325.20,140,4633950.69,33099.65,7160,6916828.49,966.04
34,2005,7403,2654946.88,358.63,225,5291442.78,23517.52,7628,7946389.66,1041.74
35,2005,10257,3444554.90,335.82,151,4305619.71,28514.04,10408,7750174.61,744.64
36,2005,11787,3596160.22,305.10,98,2434515.10,24841.99,11885,6030675.32,507.42
37,2005,13166,4401564.15,334.31,206,7208725.34,34993.81,13372,11610289.49,868.25
38,2005,10272,3448461.86,335.71,154,4915282.88,31917.42,10426,8363744.74,802.20
39,2005,8529,3779602.13,443.15,96,3687922.42,38415.86,8625,7467524.55,865.80
40,2005,8337,3265457.97,391.68,135,4280606.46,31708.20,8472,7546064.43,890.71
41,2005,13702,5938352.96,433.39,165,4668211.25,28292.19,13867,10606564.21,764.88
42,2005,14058,5666807.69,403.10,108,3253119.53,30121.48,14166,8919927.22,629.67
43,2005,8982,3034303.25,337.82,102,2936119.30,28785.48,9084,5970422.55,657.25
44,2005,15212,5264685.13,346.09,66,1646781.48,24951.23,15278,6911466.61,452.38
